Gender,Missing_Income,Income_Category,Missing_Education,Education_Level,Marital_Divorced,Marital_Married,Marital_Single,Marital_Unknown,Card_Blue,Card_Gold,Card_Platinum,Card_Silver,Customer_Age,Credit_Limit,Avg_Utilization_Ratio,Total_Trans_Amt,Dependent_count,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1
0,0,1,0,4,0,0,1,0,1,0,0,0,43,7584.0,0.242,4783,3,1,3,3,1834,0.818,0.667
0,0,1,1,4,0,1,0,0,1,0,0,0,46,4065.0,0.619,2899,2,2,3,2,2517,0.9570000000000001,0.821
1,0,4,0,2,1,0,0,0,1,0,0,0,60,28930.0,0.0,2251,1,1,5,3,0,0.645,0.22699999999999998
1,0,4,0,4,0,1,0,0,1,0,0,0,48,4963.0,0.426,4989,4,1,3,2,2115,0.767,0.696
1,0,3,0,5,0,1,0,0,1,0,0,0,50,2049.0,0.0,2703,3,6,4,3,0,0.9740000000000001,1.0
1,0,3,0,1,1,0,0,0,1,0,0,0,47,1943.0,0.0,5108,3,2,3,3,0,0.494,0.884
0,0,2,0,5,0,1,0,0,1,0,0,0,56,3485.0,0.42,4776,1,1,2,1,1465,0.653,1.023
1,0,4,0,4,0,1,0,0,1,0,0,0,43,23459.0,0.098,7279,3,3,5,1,2305,0.636,0.627
0,0,1,0,3,0,0,1,0,1,0,0,0,51,2306.0,0.706,3776,2,2,1,3,1627,0.507,0.9440000000000001
1,0,4,0,2,0,1,0,0,1,0,0,0,42,18177.0,0.046,8512,3,2,3,3,841,0.888,0.679
0,0,1,0,4,0,0,0,1,1,0,0,0,49,3252.0,0.774,7418,2,3,1,3,2517,0.878,0.579
0,0,1,0,1,0,0,1,0,1,0,0,0,47,2894.0,0.732,7471,3,3,3,0,2117,0.79,0.6729999999999999
1,0,4,0,5,0,1,0,0,1,0,0,0,44,34516.0,0.052000000000000005,7663,3,3,4,2,1807,0.665,0.655
1,0,5,0,2,0,1,0,0,0,0,0,1,44,34516.0,0.073,7427,3,3,1,2,2517,0.8140000000000001,0.5660000000000001
1,0,5,0,4,0,0,1,0,0,1,0,0,53,34516.0,0.071,7758,3,3,1,3,2435,0.77,0.7190000000000001
1,0,2,0,4,0,0,1,0,1,0,0,0,41,7839.0,0.19699999999999998,7904,3,3,3,2,1544,0.715,0.804
1,0,5,1,4,0,1,0,0,1,0,0,0,49,16494.0,0.07,7761,2,3,6,3,1158,0.6920000000000001,0.647
1,0,3,0,2,0,1,0,0,0,1,0,0,49,6224.0,0.354,7693,1,2,2,3,2201,0.8320000000000001,0.628
0,0,1,0,3,0,1,0,0,1,0,0,0,42,6078.0,0.243,8442,3,3,2,3,1478,0.8490000000000001,0.508
1,0,4,0,2,0,0,1,0,1,0,0,0,50,21322.0,0.10400000000000001,8693,3,3,3,2,2216,0.9209999999999999,0.569
1,0,2,0,5,0,1,0,0,1,0,0,0,51,1590.0,0.8009999999999999,7352,3,2,3,3,1273,0.64,0.818
0,0,1,0,1,1,0,0,0,1,0,0,0,52,1986.0,0.71,7249,3,3,1,2,1411,0.799,0.509
1,0,3,0,4,0,0,1,0,1,0,0,0,48,15618.0,0.0,7549,3,2,1,1,0,0.706,0.638
1,0,4,0,1,0,1,0,0,1,0,0,0,44,34496.0,0.048,8092,2,3,1,1,1665,0.883,0.667
0,0,2,0,2,0,0,1,0,1,0,0,0,40,2544.0,0.6729999999999999,8006,2,2,1,2,1713,0.696,0.5710000000000001
1,0,4,0,4,0,0,0,1,1,0,0,0,42,4765.0,0.318,7380,1,2,1,2,1516,0.7090000000000001,0.6890000000000001
0,1,1,1,4,0,0,1,0,1,0,0,0,43,16583.0,0.10800000000000001,7823,3,2,3,1,1797,0.889,0.6729999999999999
1,0,1,0,4,0,1,0,0,1,0,0,0,42,6153.0,0.158,7434,3,2,2,1,974,0.703,0.586
0,0,1,0,2,0,1,0,0,0,1,0,0,42,15987.0,0.07400000000000001,7471,4,2,3,2,1187,0.597,0.467
0,0,1,1,4,0,0,1,0,1,0,0,0,51,5139.0,0.35,7548,4,3,2,2,1799,0.94,0.618
0,0,1,0,2,0,0,1,0,1,0,0,0,61,3421.0,0.662,6932,1,3,2,2,2266,0.659,0.7440000000000001
1,0,2,0,1,0,0,1,0,1,0,0,0,59,11000.0,0.092,7302,0,3,2,2,1013,0.6970000000000001,0.654
0,0,1,0,1,0,1,0,0,1,0,0,0,46,2490.0,0.0,8178,4,3,3,3,0,0.835,0.596
1,0,4,0,5,0,0,0,1,0,1,0,0,51,34516.0,0.024,7889,2,2,3,2,814,0.735,0.508
0,0,1,0,5,0,1,0,0,1,0,0,0,48,2490.0,0.635,7719,3,2,2,1,1582,0.76,0.623
0,0,2,0,2,0,0,1,0,1,0,0,0,44,2055.0,0.0,7674,4,3,2,2,0,0.975,0.633
1,0,2,1,4,0,0,1,0,1,0,0,0,56,14344.0,0.14,7359,2,2,2,1,2014,0.726,0.574
0,0,1,0,5,0,0,1,0,1,0,0,0,42,3453.0,0.292,8108,1,3,3,0,1010,0.8009999999999999,0.7
1,0,3,0,3,1,0,0,0,1,0,0,0,40,20304.0,0.0,7494,2,3,2,1,0,0.809,0.667
0,0,1,0,3,0,0,1,0,1,0,0,0,61,8283.0,0.174,7553,1,2,3,2,1444,0.698,0.529
1,0,4,0,1,0,0,1,0,1,0,0,0,45,11318.0,0.184,7179,4,2,2,2,2082,0.733,0.632
1,0,4,0,4,0,0,1,0,1,0,0,0,49,2384.0,0.805,3512,2,2,3,3,1919,0.5,0.47100000000000003
1,0,3,0,1,0,1,0,0,1,0,0,0,47,11919.0,0.19699999999999998,8257,3,2,3,1,2347,0.8420000000000001,0.574
0,0,1,0,2,0,1,0,0,1,0,0,0,45,2948.0,0.32799999999999996,7834,3,2,5,1,968,0.946,0.509
1,0,3,0,3,0,0,0,1,1,0,0,0,43,5397.0,0.23399999999999999,7791,3,2,1,2,1265,0.6759999999999999,0.615
1,0,3,0,4,0,1,0,0,1,0,0,0,42,12294.0,0.205,7906,3,3,3,1,2517,0.775,0.611
1,0,4,0,2,0,0,0,1,1,0,0,0,42,7253.0,0.0,7595,5,3,2,3,0,0.644,0.804
0,1,1,0,3,0,1,0,0,1,0,0,0,43,21922.0,0.067,7409,3,3,3,3,1467,0.696,0.679
1,0,3,0,2,0,1,0,0,1,0,0,0,40,13452.0,0.187,7582,3,2,2,3,2517,0.7809999999999999,0.917
0,1,1,0,3,0,1,0,0,1,0,0,0,50,24735.0,0.09300000000000001,7910,3,2,1,3,2296,0.8079999999999999,0.557
0,0,2,0,4,0,0,1,0,1,0,0,0,53,4942.0,0.429,7460,3,2,2,1,2119,0.718,0.604
1,0,2,0,4,0,1,0,0,1,0,0,0,49,14973.0,0.0,4517,1,6,1,4,0,0.895,0.439
1,0,4,0,1,0,0,1,0,1,0,0,0,44,19719.0,0.066,8385,4,3,2,3,1303,0.91,0.565
1,0,4,1,4,0,0,0,1,1,0,0,0,49,29690.0,0.085,7640,4,2,2,2,2517,0.769,0.564
0,1,1,0,4,0,1,0,0,1,0,0,0,42,6751.0,0.177,7921,4,3,2,1,1192,0.7759999999999999,0.55
0,0,1,0,2,0,1,0,0,1,0,0,0,43,9484.0,0.258,7242,3,3,3,2,2451,0.637,0.508
0,0,1,1,4,0,0,1,0,1,0,0,0,51,4333.0,0.426,7643,3,3,2,2,1848,0.634,0.7709999999999999
0,0,1,0,1,0,0,0,1,1,0,0,0,40,2481.0,0.8540000000000001,8097,3,2,5,2,2119,0.8009999999999999,0.63
0,0,1,0,5,0,0,1,0,1,0,0,0,57,3059.0,0.57,7709,4,2,2,3,1744,0.614,0.561
1,0,5,0,6,0,0,1,0,0,0,1,0,51,34516.0,0.055999999999999994,8012,0,3,2,3,1925,0.764,0.5820000000000001
1,0,4,0,6,1,0,0,0,1,0,0,0,49,25178.0,0.07200000000000001,7836,2,3,3,1,1803,0.767,0.5820000000000001
1,0,1,0,4,0,0,1,0,1,0,0,0,61,7169.0,0.08800000000000001,8216,1,3,3,1,629,0.807,0.509
1,0,3,0,4,0,0,1,0,1,0,0,0,62,18224.0,0.076,7728,2,2,3,2,1383,0.705,0.5760000000000001
1,0,4,1,4,0,0,1,0,0,0,0,1,39,34516.0,0.057999999999999996,8453,1,3,1,3,2017,0.93,0.731
1,0,3,0,4,1,0,0,0,1,0,0,0,52,4813.0,0.0,7477,2,2,1,1,0,0.693,0.655
0,1,1,0,2,0,0,1,0,1,0,0,0,38,24965.0,0.10099999999999999,7866,1,2,2,2,2517,0.851,0.909
0,0,1,0,2,0,0,1,0,0,0,0,1,50,12569.0,0.172,7344,3,3,2,2,2167,0.634,0.696
1,0,5,1,4,1,0,0,0,1,0,0,0,43,34516.0,0.073,7437,3,3,1,2,2517,0.77,0.623
0,0,1,0,3,0,0,1,0,1,0,0,0,53,8259.0,0.14300000000000002,7957,2,2,2,2,1182,0.8220000000000001,0.544
1,0,3,0,2,0,1,0,0,1,0,0,0,42,13804.0,0.138,7376,4,2,3,2,1903,0.723,0.54
0,1,1,0,2,0,0,1,0,1,0,0,0,43,5700.0,0.33399999999999996,7939,1,3,2,0,1904,0.649,0.61
0,0,1,0,4,0,1,0,0,1,0,0,0,43,6448.0,0.22699999999999998,7546,4,3,3,0,1464,0.615,0.63
1,0,3,0,5,1,0,0,0,1,0,0,0,57,5479.0,0.21899999999999997,7960,2,2,3,3,1200,0.7979999999999999,0.45799999999999996
0,0,1,0,1,0,1,0,0,1,0,0,0,50,3749.0,0.425,7990,0,3,4,2,1594,0.738,0.534
1,0,5,0,2,0,0,1,0,1,0,0,0,48,30210.0,0.064,7403,4,2,3,3,1946,0.904,0.544
1,0,5,0,4,0,1,0,0,1,0,0,0,41,5807.0,0.19699999999999998,8000,3,2,2,1,1143,0.785,0.41200000000000003
1,0,3,0,2,0,1,0,0,1,0,0,0,44,3605.0,0.0,6800,3,2,2,1,0,0.594,0.8140000000000001
0,0,2,0,3,0,0,1,0,0,0,0,1,44,17077.0,0.128,7391,4,2,1,3,2179,0.738,0.705
0,0,1,0,3,0,1,0,0,1,0,0,0,43,5380.0,0.249,8947,2,3,3,1,1337,0.845,0.5760000000000001
1,0,4,0,4,0,1,0,0,0,1,0,0,51,34516.0,0.022000000000000002,7499,3,2,1,3,761,0.716,0.5710000000000001
1,0,4,0,5,0,1,0,0,1,0,0,0,47,27720.0,0.087,8520,4,3,3,1,2414,0.752,0.589
0,0,2,0,6,0,0,1,0,0,0,0,1,47,18341.0,0.057999999999999996,7584,3,3,2,1,1060,0.718,0.7
1,0,5,0,2,0,0,1,0,1,0,0,0,38,27712.0,0.077,7399,1,2,1,1,2130,0.654,0.7170000000000001
1,0,2,0,2,0,0,1,0,1,0,0,0,46,8285.0,0.16399999999999998,7205,3,3,2,1,1359,0.634,0.826
0,0,2,0,1,0,0,0,1,0,0,0,1,41,19704.0,0.0,7766,4,3,2,3,0,0.682,0.62
1,0,4,0,4,0,0,0,1,1,0,0,0,47,21325.0,0.10300000000000001,7053,2,2,2,2,2197,0.647,0.865
1,0,4,0,4,0,1,0,0,1,0,0,0,41,34516.0,0.061,6832,1,3,3,2,2109,0.703,0.706
0,0,2,0,1,0,0,1,0,1,0,0,0,49,7045.0,0.184,7381,2,2,1,3,1293,0.628,0.607
1,0,4,0,4,0,0,1,0,1,0,0,0,44,14388.0,0.175,7042,4,3,3,1,2517,0.7090000000000001,0.635
0,0,1,0,5,0,0,1,0,1,0,0,0,48,3874.0,0.11900000000000001,4921,4,3,3,3,460,1.023,0.645
1,0,3,0,4,0,1,0,0,1,0,0,0,44,4752.0,0.0,7517,4,2,2,2,0,0.679,0.617
0,1,1,0,6,0,1,0,0,0,0,0,1,50,34516.0,0.061,7042,4,3,2,1,2096,0.6659999999999999,0.5529999999999999
0,0,1,0,2,0,0,1,0,1,0,0,0,59,7484.0,0.259,4923,1,2,3,2,1939,0.9940000000000001,0.33299999999999996
0,1,1,0,2,0,1,0,0,0,0,0,1,49,34516.0,0.037000000000000005,4777,3,2,3,3,1273,0.977,0.457
1,0,4,0,1,0,0,1,0,0,0,0,1,42,34516.0,0.065,7836,4,2,2,1,2253,0.853,0.603
1,0,3,0,4,0,1,0,0,1,0,0,0,52,18336.0,0.113,7509,3,3,3,2,2077,0.718,0.647
1,0,2,0,4,0,0,0,1,1,0,0,0,46,2259.0,0.596,7745,3,3,6,1,1346,0.813,0.517
1,0,2,0,3,0,1,0,0,1,0,0,0,41,10682.0,0.125,7332,1,3,4,2,1334,0.7020000000000001,0.614
0,0,1,0,6,0,1,0,0,1,0,0,0,39,8587.0,0.154,8854,4,2,1,1,1324,0.897,0.643
0,0,1,0,4,0,0,1,0,1,0,0,0,46,5494.0,0.39,8328,2,3,1,0,2142,1.014,0.733
0,0,1,0,4,0,1,0,0,1,0,0,0,45,1946.0,0.608,8423,2,2,1,2,1183,0.8059999999999999,0.708
1,0,3,0,2,0,0,1,0,1,0,0,0,53,6228.0,0.27899999999999997,8284,3,2,1,3,1738,0.8290000000000001,0.604
1,0,4,1,4,0,1,0,0,1,0,0,0,42,7537.0,0.16399999999999998,7613,3,2,1,3,1239,0.8540000000000001,0.579
0,0,1,0,4,0,0,1,0,0,0,0,1,44,13609.0,0.105,7796,3,3,3,2,1432,0.836,0.7909999999999999
0,1,1,0,2,0,1,0,0,0,0,0,1,47,34516.0,0.073,2691,3,3,3,2,2517,0.618,0.5
1,0,3,0,1,0,1,0,0,0,1,0,0,46,34516.0,0.021,7750,3,3,1,3,713,0.772,0.608
0,0,1,0,4,0,0,1,0,0,1,0,0,38,15987.0,0.11,8195,3,2,3,2,1766,0.7909999999999999,0.679
0,0,1,0,4,1,0,0,0,1,0,0,0,46,2391.0,0.68,7649,3,3,2,2,1625,0.662,0.603
1,0,5,1,4,0,0,0,1,1,0,0,0,39,34516.0,0.031,7845,2,2,2,2,1082,0.629,0.5329999999999999
1,0,3,0,3,0,0,1,0,1,0,0,0,47,20811.0,0.063,7192,2,2,3,3,1302,0.7929999999999999,0.708
1,0,3,0,6,0,0,0,1,0,1,0,0,46,34516.0,0.040999999999999995,7582,4,2,2,3,1426,0.823,0.696
1,0,2,0,4,0,1,0,0,1,0,0,0,45,3735.0,0.5660000000000001,7059,2,2,1,3,2113,0.684,0.5770000000000001
0,0,2,0,2,0,1,0,0,1,0,0,0,50,2275.0,0.94,7768,2,3,2,2,2138,0.742,0.7290000000000001
0,0,1,0,2,0,1,0,0,1,0,0,0,43,7350.0,0.185,7679,3,2,3,0,1360,0.7440000000000001,0.684
1,0,2,0,3,0,1,0,0,1,0,0,0,48,1913.0,0.7340000000000001,7265,3,2,2,1,1405,0.6990000000000001,0.905
0,0,1,0,4,0,0,0,1,1,0,0,0,50,4249.0,0.18600000000000003,8186,3,2,3,3,789,0.925,0.722
0,0,2,0,4,0,0,0,1,1,0,0,0,40,2136.0,0.585,7782,2,3,1,2,1250,0.74,0.66
1,0,2,0,3,0,1,0,0,0,0,0,1,46,18956.0,0.08900000000000001,8032,4,3,2,2,1694,0.7020000000000001,0.66
1,0,3,0,3,0,0,1,0,1,0,0,0,45,13445.0,0.08800000000000001,7377,4,2,2,3,1186,0.56,0.608
1,0,1,0,2,0,0,1,0,1,0,0,0,53,8979.0,0.14400000000000002,7422,1,3,3,3,1289,0.6509999999999999,0.6729999999999999
0,0,1,0,4,0,1,0,0,1,0,0,0,49,6674.0,0.21,7468,2,3,3,1,1402,0.695,0.614
0,0,1,0,5,0,0,1,0,1,0,0,0,52,6265.0,0.268,8162,2,3,3,3,1677,0.769,0.589
1,0,4,0,4,0,1,0,0,0,0,0,1,47,34516.0,0.055,7535,0,3,2,1,1913,0.84,0.6729999999999999
1,0,4,0,1,0,0,1,0,1,0,0,0,47,34516.0,0.037000000000000005,7827,2,3,2,2,1264,0.774,0.54
1,0,3,0,2,0,0,1,0,1,0,0,0,43,13165.0,0.095,8126,2,1,2,1,1255,0.81,0.667
1,0,4,0,3,1,0,0,0,1,0,0,0,49,9959.0,0.115,7300,3,2,3,3,1143,0.6609999999999999,0.638
0,0,2,0,3,1,0,0,0,1,0,0,0,40,9243.0,0.218,7841,3,2,2,3,2019,0.7070000000000001,0.608
0,0,1,0,4,0,0,1,0,1,0,0,0,53,4737.0,0.348,7802,4,1,1,3,1649,0.748,0.49200000000000005
0,0,2,1,4,0,1,0,0,1,0,0,0,51,2710.0,0.0,4724,1,2,3,2,0,0.9990000000000001,0.395
1,0,2,0,2,0,0,1,0,1,0,0,0,46,2000.0,0.87,7694,2,1,2,2,1739,0.821,0.7
1,0,4,0,2,0,0,1,0,0,1,0,0,41,34516.0,0.061,6932,3,2,2,0,2098,0.746,0.526
0,0,1,1,4,0,1,0,0,1,0,0,0,42,8798.0,0.172,8020,0,1,1,1,1509,0.845,0.721
1,0,5,0,2,0,0,0,1,1,0,0,0,50,24670.0,0.066,7772,2,1,2,3,1623,0.7909999999999999,0.652
1,0,4,0,1,1,0,0,0,1,0,0,0,51,23453.0,0.0,7555,2,1,2,3,0,0.727,0.574
1,0,5,0,2,0,0,1,0,0,0,0,1,44,34516.0,0.032,7936,3,1,2,2,1106,0.7759999999999999,0.767
1,0,3,0,1,0,1,0,0,1,0,0,0,49,6139.0,0.258,7906,4,1,2,2,1585,0.713,0.633
0,0,2,1,4,0,1,0,0,1,0,0,0,51,14800.0,0.069,8796,2,2,2,1,1020,0.8959999999999999,0.593
0,0,2,0,4,0,0,1,0,1,0,0,0,53,9815.0,0.17300000000000001,7962,5,2,1,3,1699,0.62,0.561
0,0,1,1,4,0,0,1,0,1,0,0,0,49,3919.0,0.581,7685,4,1,3,2,2278,0.672,0.518
1,1,1,0,4,0,0,1,0,1,0,0,0,59,12265.0,0.115,7470,1,1,5,2,1412,0.643,0.7829999999999999
0,0,2,0,6,0,1,0,0,1,0,0,0,47,3256.0,0.625,7075,2,2,3,1,2035,0.655,0.648
1,0,4,0,1,0,0,1,0,1,0,0,0,50,19000.0,0.126,7664,3,1,2,1,2389,0.81,0.721
1,0,5,0,4,0,0,1,0,0,0,0,1,44,34516.0,0.047,7219,4,2,2,1,1635,0.768,0.564
1,0,3,0,4,0,1,0,0,1,0,0,0,48,13197.0,0.0,8424,4,2,1,1,0,0.6809999999999999,0.787
1,0,3,0,3,0,0,1,0,1,0,0,0,47,22599.0,0.0,4739,3,5,3,2,0,1.0390000000000001,0.486
1,0,3,0,1,0,1,0,0,1,0,0,0,43,23457.0,0.107,7370,4,1,1,2,2517,0.6759999999999999,0.627
1,0,4,0,2,0,0,0,1,1,0,0,0,40,5238.0,0.397,7321,2,1,3,1,2077,0.6559999999999999,0.659
1,0,4,0,4,0,0,1,0,1,0,0,0,41,31560.0,0.040999999999999995,7641,4,1,1,3,1298,0.6809999999999999,0.632
0,0,1,0,2,0,0,1,0,1,0,0,0,46,6218.0,0.405,7689,3,2,2,3,2517,0.716,0.68
1,1,1,0,2,1,0,0,0,0,0,0,1,47,34516.0,0.057999999999999996,7774,2,1,2,2,2019,0.706,0.583
1,0,3,0,4,0,0,0,1,0,0,0,1,44,29572.0,0.054000000000000006,7566,0,1,1,1,1584,0.738,0.6
0,0,1,0,4,0,0,0,1,1,0,0,0,52,2743.0,0.622,6993,2,2,1,3,1705,0.605,0.54
1,0,4,0,1,0,0,1,0,1,0,0,0,39,2844.0,0.726,7345,3,2,2,3,2065,0.638,0.738
0,0,1,0,2,0,0,1,0,1,0,0,0,53,9678.0,0.177,7682,2,1,2,3,1710,0.745,0.579
1,0,4,1,4,0,1,0,0,1,0,0,0,49,26882.0,0.062,7409,0,1,2,1,1673,0.691,0.534
0,0,1,0,5,0,1,0,0,1,0,0,0,52,5207.0,0.215,7153,2,2,2,1,1121,0.578,0.647
1,0,2,0,2,1,0,0,0,0,0,0,1,46,15034.0,0.09,7737,4,2,2,3,1356,0.754,0.75
0,0,2,0,4,1,0,0,0,1,0,0,0,44,3107.0,0.642,7535,2,1,1,2,1995,0.6679999999999999,0.6729999999999999
0,0,2,0,2,0,0,1,0,1,0,0,0,52,12214.0,0.195,8426,2,2,1,1,2379,0.769,0.544
1,0,4,0,4,0,1,0,0,1,0,0,0,52,23070.0,0.07400000000000001,8070,4,2,2,3,1701,0.846,0.688
0,0,1,0,4,0,0,1,0,1,0,0,0,50,2167.0,0.456,7199,2,1,2,2,988,0.619,0.7290000000000001
1,0,4,0,2,0,0,1,0,0,1,0,0,55,34516.0,0.023,7917,3,2,1,3,810,0.787,0.667
1,0,3,1,4,0,1,0,0,1,0,0,0,45,6895.0,0.336,8778,5,1,2,3,2314,0.84,0.604
1,0,4,0,6,0,1,0,0,1,0,0,0,44,25894.0,0.09699999999999999,4847,2,1,2,1,2517,1.046,0.815
0,0,1,0,4,0,0,1,0,1,0,0,0,46,3138.0,0.314,4724,3,4,2,3,986,1.002,0.8059999999999999
1,0,5,0,1,0,0,1,0,1,0,0,0,49,12055.0,0.154,7222,1,2,2,3,1858,0.645,0.5
0,1,1,0,3,0,0,1,0,1,0,0,0,53,16592.0,0.086,7642,2,2,3,3,1435,0.76,0.648
0,1,1,0,6,0,0,1,0,0,0,0,1,60,34516.0,0.045,7443,1,1,2,1,1542,0.603,0.556
1,1,1,0,5,0,0,0,1,0,0,0,1,47,33184.0,0.026000000000000002,7190,3,2,1,2,855,0.728,0.525
0,0,2,0,4,0,0,1,0,1,0,0,0,54,10753.0,0.172,7302,2,2,1,3,1845,0.6890000000000001,0.7020000000000001
1,0,4,0,5,0,0,0,1,1,0,0,0,39,9959.0,0.151,8505,2,1,1,3,1501,0.8220000000000001,0.536
0,0,1,0,1,0,1,0,0,1,0,0,0,46,2069.0,0.532,7307,3,6,5,1,1101,0.741,0.745
0,0,1,0,3,0,1,0,0,0,0,0,1,43,11362.0,0.165,7849,3,4,2,2,1871,0.8590000000000001,0.63
1,0,5,0,2,1,0,0,0,1,0,0,0,53,34516.0,0.039,7919,4,3,3,2,1337,0.7040000000000001,0.635
1,0,3,0,4,0,1,0,0,1,0,0,0,44,20001.0,0.0,8094,3,2,1,1,0,0.742,0.6
1,0,2,0,2,0,1,0,0,1,0,0,0,48,8786.0,0.177,8575,2,2,3,2,1559,0.909,0.736
1,0,4,0,1,0,0,1,0,1,0,0,0,41,7142.0,0.268,7892,3,1,3,3,1917,0.727,0.7290000000000001
0,0,1,0,5,0,0,1,0,1,0,0,0,45,4477.0,0.562,4996,4,1,3,3,2517,1.022,0.486
0,0,2,1,4,0,0,0,1,1,0,0,0,41,5357.0,0.237,7730,3,1,2,3,1272,0.708,0.54
1,0,4,0,3,0,1,0,0,0,0,0,1,51,34516.0,0.0,7686,1,2,3,2,0,0.6779999999999999,0.618
1,0,4,0,5,0,0,1,0,1,0,0,0,44,2367.0,0.6779999999999999,4506,4,5,3,2,1606,0.956,0.639
1,0,3,0,1,0,0,1,0,1,0,0,0,39,23402.0,0.040999999999999995,7570,2,2,2,3,958,0.6459999999999999,0.633
1,0,1,0,6,0,0,0,1,1,0,0,0,40,4587.0,0.386,7479,3,1,1,3,1771,0.647,0.6940000000000001
1,0,5,0,4,0,1,0,0,1,0,0,0,41,6565.0,0.172,7729,3,2,3,2,1130,0.823,0.644
0,1,1,1,4,0,1,0,0,1,0,0,0,46,6030.0,0.0,4983,4,1,2,3,0,1.031,0.442
1,0,5,0,2,0,0,1,0,1,0,0,0,50,6982.0,0.0,4830,4,4,3,3,0,1.018,0.7240000000000001
1,0,1,0,1,0,1,0,0,1,0,0,0,50,5128.0,0.0,7588,3,2,3,3,0,0.7040000000000001,0.581
1,0,3,1,4,0,0,0,1,1,0,0,0,48,9405.0,0.0,4801,3,2,2,1,0,1.033,0.382
1,0,4,0,4,0,1,0,0,0,0,0,1,49,34516.0,0.032,7734,2,1,1,2,1118,0.6709999999999999,0.609
1,0,5,0,4,0,1,0,0,1,0,0,0,49,14646.0,0.099,8160,2,2,4,1,1448,0.895,0.586
1,0,4,0,4,0,1,0,0,1,0,0,0,41,12578.0,0.2,8362,5,1,3,2,2517,0.875,0.64
0,0,2,0,1,0,0,0,1,1,0,0,0,36,4370.0,0.28,7223,4,1,2,2,1222,0.648,0.552
0,0,2,0,2,0,0,1,0,1,0,0,0,52,3416.0,0.5770000000000001,8254,1,1,3,1,1970,0.804,0.596
1,0,3,0,4,0,1,0,0,0,0,0,1,42,6224.0,0.0,7612,4,1,2,1,0,0.63,0.7829999999999999
0,0,1,0,3,0,1,0,0,0,0,0,1,49,10741.0,0.23399999999999999,8352,2,2,3,2,2517,1.087,0.821
1,0,3,0,4,0,0,1,0,0,1,0,0,41,34516.0,0.02,4822,2,2,3,3,687,1.015,0.295
1,0,5,1,4,0,0,0,1,0,0,0,1,50,34516.0,0.044000000000000004,7333,1,2,2,0,1514,0.736,1.0
0,0,2,0,4,0,0,1,0,1,0,0,0,53,6058.0,0.0,4754,4,1,3,2,0,0.997,0.46299999999999997
1,0,4,0,1,0,1,0,0,1,0,0,0,49,8561.0,0.107,7341,4,2,3,2,915,0.637,0.491
1,0,4,1,4,0,0,1,0,1,0,0,0,46,9959.0,0.0,4859,3,4,3,3,0,1.0490000000000002,0.524
0,0,1,0,2,0,0,1,0,1,0,0,0,51,7645.0,0.272,7710,5,1,1,1,2076,0.759,0.875
1,0,3,0,1,0,0,1,0,1,0,0,0,51,1922.0,0.585,8049,3,2,4,1,1124,0.7659999999999999,0.434
0,0,1,0,2,0,1,0,0,1,0,0,0,51,5625.0,0.292,7890,2,2,1,3,1640,0.893,0.875
0,0,1,0,3,0,0,1,0,1,0,0,0,54,2274.0,0.311,7735,2,1,3,3,708,0.677,0.682
1,0,5,0,6,1,0,0,0,1,0,0,0,46,34516.0,0.052000000000000005,7936,5,1,2,2,1802,0.871,0.485
1,0,2,0,5,0,1,0,0,1,0,0,0,43,9422.0,0.22399999999999998,4633,3,6,2,2,2108,0.8909999999999999,0.611
0,1,1,0,5,0,1,0,0,1,0,0,0,48,7469.0,0.331,8213,3,2,1,3,2474,0.674,0.623
0,0,1,1,4,0,0,1,0,1,0,0,0,43,3849.0,0.33299999999999996,7930,3,2,2,2,1281,0.777,0.607
1,0,5,0,2,0,1,0,0,1,0,0,0,41,34516.0,0.0,4734,3,2,2,1,0,0.965,0.541
1,0,4,0,1,0,1,0,0,1,0,0,0,49,4778.0,0.28300000000000003,7590,3,2,1,1,1351,0.785,0.682
0,1,1,0,2,0,0,1,0,0,1,0,0,51,34516.0,0.054000000000000006,7703,3,1,1,2,1873,0.629,0.677
0,0,2,0,1,0,0,0,1,1,0,0,0,47,5168.0,0.43799999999999994,8211,5,2,2,3,2265,0.715,0.818
0,0,1,0,2,0,0,1,0,1,0,0,0,53,3199.0,0.0,4805,2,6,1,2,0,1.047,0.639
0,1,1,0,4,0,0,1,0,1,0,0,0,55,21046.0,0.077,7653,2,2,3,2,1631,0.731,0.638
1,0,5,0,4,0,1,0,0,1,0,0,0,51,34516.0,0.071,7111,1,2,3,2,2452,0.7070000000000001,0.608
0,0,1,1,4,0,1,0,0,1,0,0,0,40,6540.0,0.0,7919,1,1,2,2,0,0.723,0.6
0,0,1,0,2,0,0,1,0,1,0,0,0,60,8141.0,0.222,5043,2,1,6,2,1811,1.043,0.43200000000000005
0,1,1,0,4,0,1,0,0,0,0,0,1,40,33441.0,0.021,8452,5,2,1,2,686,0.7609999999999999,0.509
0,1,1,0,4,0,0,0,1,1,0,0,0,46,5496.0,0.33,7985,5,2,3,1,1816,0.6779999999999999,0.603
0,0,1,0,4,0,1,0,0,1,0,0,0,42,3794.0,0.40700000000000003,7872,3,2,3,1,1544,0.72,0.5379999999999999
0,0,1,0,4,0,0,1,0,1,0,0,0,46,5785.0,0.368,7950,2,1,1,1,2130,0.813,0.593
